"ItemCode","AlternateItemCode","StyleCode","ProductType","Description","SubDescription","Measure","TillDescription","SuspendDate","DepartmentCode","SectionCode","SubSectionCode","ModelCode","SupplierCode","SupplierReference","LeadTime","DirectDelivery","PrimaryBarcode","VATCode","SellingPrice","RRP","SalesDiscountAllowed","PackSize","PackCostCurrency","LastUnitCost","DefaultSalePrice","CarriageCost","NormalPrice","OriginalSellingPrice","SeasonCode","BrandCode","RangeCode","StockGroupCode","ConcessionCode","PosGroupCode","StockCategoryCode1","StockCategoryCode2","AttributeGroup 1","AttributeCode 1","RangeCode1","RangeDetail1","RangeCode2","RangeDetail2","RangeCode3","RangeDetail3","Specification 1","Specification 2","Specification 3","Specification 4","Specification 5","Specification 6","Specification 7","Specification 8","Specification 9","Specification 10"
1023040002,"1023040002","102304","UNIT","SS22 11104140 LONG SLEEVE TSHIRT","BLUE/12","QUANTITY","SS22 11104140 Long Sleeve Tshi BLUE/12",,"6","103","2",,"81247","2227825",30,"N","4060871616492",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1023040003,"1023040003","102304","UNIT","SS22 11104140 LONG SLEEVE TSHIRT","BLUE/14","QUANTITY","SS22 11104140 Long Sleeve Tshi BLUE/14",,"6","103","2",,"81247","2227832",30,"N","4060871616508",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1023040004,"1023040004","102304","UNIT","SS22 11104140 LONG SLEEVE TSHIRT","BLUE/16","QUANTITY","SS22 11104140 Long Sleeve Tshi BLUE/16",,"6","103","2",,"81247","2227849",30,"N","4060871616515",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023040005,"1023040005","102304","UNIT","SS22 11104140 LONG SLEEVE TSHIRT","BLUE/18","QUANTITY","SS22 11104140 Long Sleeve Tshi BLUE/18",,"6","103","2",,"81247","2227856",30,"N","4060871616522",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023050001,"1023050001","102305","UNIT","SS22 11104141 LONG SLEEVE T-SHIRT","White/10","QUANTITY","SS22 11104141 Long Sleeve T White/10",,"6","103","2",,"81247","2228624",30,"N","4060871616669",1,28.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","White","SIZE ","10",,,,,,,,,,,,
1023050002,"1023050002","102305","UNIT","SS22 11104141 LONG SLEEVE T-SHIRT","White/12","QUANTITY","SS22 11104141 Long Sleeve T White/12",,"6","103","2",,"81247","2228631",30,"N","4060871616676",1,28.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","White","SIZE ","12",,,,,,,,,,,,
1023050003,"1023050003","102305","UNIT","SS22 11104141 LONG SLEEVE T-SHIRT","White/14","QUANTITY","SS22 11104141 Long Sleeve T White/14",,"6","103","2",,"81247","2228648",30,"N","4060871616683",1,28.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","White","SIZE ","14",,,,,,,,,,,,
1023050004,"1023050004","102305","UNIT","SS22 11104141 LONG SLEEVE T-SHIRT","White/16","QUANTITY","SS22 11104141 Long Sleeve T White/16",,"6","103","2",,"81247","2228655",30,"N","4060871616690",1,28.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","White","SIZE ","16",,,,,,,,,,,,
1023050005,"1023050005","102305","UNIT","SS22 11104141 LONG SLEEVE T-SHIRT","White/18","QUANTITY","SS22 11104141 Long Sleeve T White/18",,"6","103","2",,"81247","2228662",30,"N","4060871616706",1,28.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","White","SIZE ","18",,,,,,,,,,,,
1023060001,"1023060001","102306","UNIT","SS22 11104142 LONG SLEEVE T-SHIRT","Purple/10","QUANTITY","SS22 11104142 Long Sleeve T Purple/10",,"6","103","2",,"81247","2228211",30,"N","4060871617024",1,35.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Purple","SIZE ","10",,,,,,,,,,,,
1023060002,"1023060002","102306","UNIT","SS22 11104142 LONG SLEEVE T-SHIRT","Purple/12","QUANTITY","SS22 11104142 Long Sleeve T Purple/12",,"6","103","2",,"81247","2228228",30,"N","4060871617031",1,35.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Purple","SIZE ","12",,,,,,,,,,,,
1023060003,"1023060003","102306","UNIT","SS22 11104142 LONG SLEEVE T-SHIRT","Purple/14","QUANTITY","SS22 11104142 Long Sleeve T Purple/14",,"6","103","2",,"81247","2228235",30,"N","4060871617048",1,35.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Purple","SIZE ","14",,,,,,,,,,,,
1023060004,"1023060004","102306","UNIT","SS22 11104142 LONG SLEEVE T-SHIRT","Purple/16","QUANTITY","SS22 11104142 Long Sleeve T Purple/16",,"6","103","2",,"81247","2228242",30,"N","4060871617055",1,35.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Purple","SIZE ","16",,,,,,,,,,,,
1023060005,"1023060005","102306","UNIT","SS22 11104142 LONG SLEEVE T-SHIRT","Purple/18","QUANTITY","SS22 11104142 Long Sleeve T Purple/18",,"6","103","2",,"81247","2228259",30,"N","4060871617062",1,35.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Purple","SIZE ","18",,,,,,,,,,,,
1023070001,"1023070001","102307","UNIT","SS22 11104148 LONG SLEEEVE T-SHIRT","BLUE/10","QUANTITY","SS22 11104148 Long Sleeeve T BLUE/10",,"6","103","2",,"81247","2227917",30,"N","4060871618281",1,45.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1023070002,"1023070002","102307","UNIT","SS22 11104148 LONG SLEEEVE T-SHIRT","BLUE/12","QUANTITY","SS22 11104148 Long Sleeeve T BLUE/12",,"6","103","2",,"81247","2227924",30,"N","4060871618298",1,45.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1023070003,"1023070003","102307","UNIT","SS22 11104148 LONG SLEEEVE T-SHIRT","BLUE/14","QUANTITY","SS22 11104148 Long Sleeeve T BLUE/14",,"6","103","2",,"81247","2227931",30,"N","4060871618304",1,45.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1023070004,"1023070004","102307","UNIT","SS22 11104148 LONG SLEEEVE T-SHIRT","BLUE/16","QUANTITY","SS22 11104148 Long Sleeeve T BLUE/16",,"6","103","2",,"81247","2227948",30,"N","4060871618311",1,45.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023070005,"1023070005","102307","UNIT","SS22 11104148 LONG SLEEEVE T-SHIRT","BLUE/18","QUANTITY","SS22 11104148 Long Sleeeve T BLUE/18",,"6","103","2",,"81247","2227955",30,"N","4060871618328",1,45.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023080001,"1023080001","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/10","QUANTITY","SS22 11104150 Short Sleeve T Pink/10",,"6","103","2",,"81247","2227467",30,"N","4060871618823",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","10",,,,,,,,,,,,
1023080002,"1023080002","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/12","QUANTITY","SS22 11104150 Short Sleeve T Pink/12",,"6","103","2",,"81247","2227474",30,"N","4060871618830",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","12",,,,,,,,,,,,
1023080003,"1023080003","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/14","QUANTITY","SS22 11104150 Short Sleeve T Pink/14",,"6","103","2",,"81247","2227481",30,"N","4080871618847",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","14",,,,,,,,,,,,
1023080004,"1023080004","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/16","QUANTITY","SS22 11104150 Short Sleeve T Pink/16",,"6","103","2",,"81247","2227498",30,"N","4080871618854",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","16",,,,,,,,,,,,
1023080005,"1023080005","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/18","QUANTITY","SS22 11104150 Short Sleeve T Pink/18",,"6","103","2",,"81247","2227504",30,"N","4060871618861",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","18",,,,,,,,,,,,
1023080006,"1023080006","102308","UNIT","SS22 11104150 SHORT SLEEVE T-SHIRT","Pink/14","QUANTITY","SS22 11104150 PINK\14",,"6","103","2",,"81247","2227481",30,"N","4060871618847",1,30.00,,"Y",1.00,13.4600,13.4600,35.00,0.00,35.00,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","14",,,,,,,,,,,,
1023090001,"1023090001","102309","UNIT","SS22 11104163 LONG SLEEVE T-SHIRT","GREEN/10","QUANTITY","SS22 11104163 Long Sleeve T GREEN/10",,"6","103","2",,"81247","2228471",30,"N","4060871621885",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","10",,,,,,,,,,,,
1023090002,"1023090002","102309","UNIT","SS22 11104163 LONG SLEEVE T-SHIRT","GREEN/12","QUANTITY","SS22 11104163 Long Sleeve T GREEN/12",,"6","103","2",,"81247","2228488",30,"N","4060871621892",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","12",,,,,,,,,,,,
1023090003,"1023090003","102309","UNIT","SS22 11104163 LONG SLEEVE T-SHIRT","GREEN/14","QUANTITY","SS22 11104163 Long Sleeve T GREEN/14",,"6","103","2",,"81247","2228495",30,"N","4060871621908",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","14",,,,,,,,,,,,
1023090004,"1023090004","102309","UNIT","SS22 11104163 LONG SLEEVE T-SHIRT","GREEN/16","QUANTITY","SS22 11104163 Long Sleeve T GREEN/16",,"6","103","2",,"81247","2228501",30,"N","4060871621915",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","16",,,,,,,,,,,,
1023090005,"1023090005","102309","UNIT","SS22 11104163 LONG SLEEVE T-SHIRT","GREEN/18","QUANTITY","SS22 11104163 Long Sleeve T GREEN/18",,"6","103","2",,"81247","2228518",30,"N","4060871621922",1,40.00,,"Y",1.00,17.3100,17.3100,45.00,0.00,45.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","18",,,,,,,,,,,,
1023100001,"1023100001","102310","UNIT","SS22 11104169 SHORT SLEEVE T-SHIRT","GREEN/10","QUANTITY","SS22 11104169 Short Sleeve T GREEN/10",,"6","103","2",,"81247","2228877",30,"N","4060871622783",1,49.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","10",,,,,,,,,,,,
1023100002,"1023100002","102310","UNIT","SS22 11104169 SHORT SLEEVE T-SHIRT","GREEN/12","QUANTITY","SS22 11104169 Short Sleeve T GREEN/12",,"6","103","2",,"81247","2228884",30,"N","4060871622790",1,49.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","12",,,,,,,,,,,,
1023100003,"1023100003","102310","UNIT","SS22 11104169 SHORT SLEEVE T-SHIRT","GREEN/14","QUANTITY","SS22 11104169 Short Sleeve T GREEN/14",,"6","103","2",,"81247","2228891",30,"N","4060871622806",1,49.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","14",,,,,,,,,,,,
1023100004,"1023100004","102310","UNIT","SS22 11104169 SHORT SLEEVE T-SHIRT","GREEN/16","QUANTITY","SS22 11104169 Short Sleeve T GREEN/16",,"6","103","2",,"81247","2228907",30,"N","4060871622813",1,49.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","16",,,,,,,,,,,,
1023100005,"1023100005","102310","UNIT","SS22 11104169 SHORT SLEEVE T-SHIRT","GREEN/18","QUANTITY","SS22 11104169 Short Sleeve T GREEN/18",,"6","103","2",,"81247","2228914",30,"N","4060871622820",1,49.00,,"Y",1.00,22.6900,22.6900,59.00,0.00,59.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","GREEN","SIZE ","18",,,,,,,,,,,,
1023110001,"1023110001","102311","UNIT","SS22 11201386 JERSEY JACKET","Pink/12","QUANTITY","SS22 11201386 Jersey Jacket Pink/12",,"6","103","2",,"81247","2227573",30,"N","4060871625494",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","12",,,,,,,,,,,,
1023110002,"1023110002","102311","UNIT","SS22 11201386 JERSEY JACKET","Pink/14","QUANTITY","SS22 11201386 Jersey Jacket Pink/14",,"6","103","2",,"81247","2227580",30,"N","4060871625500",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","14",,,,,,,,,,,,
1023110003,"1023110003","102311","UNIT","SS22 11201386 JERSEY JACKET","Pink/16","QUANTITY","SS22 11201386 Jersey Jacket Pink/16",,"6","103","2",,"81247","2227597",30,"N","4060871625517",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","16",,,,,,,,,,,,
1023110004,"1023110004","102311","UNIT","SS22 11201386 JERSEY JACKET","Pink/18","QUANTITY","SS22 11201386 Jersey Jacket Pink/18",,"6","103","2",,"81247","2227603",30,"N","4060871625524",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","18",,,,,,,,,,,,
1023120001,"1023120001","102312","UNIT","SS22 11201387 SLEEVELESS JERSEY JACKET","Navy/10","QUANTITY","SS22 11201387 SleeveleSS Jerse Navy/10",,"6","103","2",,"81247","2228013",30,"N","4060871626026",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1023120002,"1023120002","102312","UNIT","SS22 11201387 SLEEVELESS JERSEY JACKET","Navy/12","QUANTITY","SS22 11201387 SleeveleSS Jerse Navy/12",,"6","103","2",,"81247","2228020",30,"N","4060871626033",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
1023120003,"1023120003","102312","UNIT","SS22 11201387 SLEEVELESS JERSEY JACKET","Navy/14","QUANTITY","SS22 11201387 SleeveleSS Jerse Navy/14",,"6","103","2",,"81247","2228037",30,"N","4060871626040",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Navy","SIZE ","14",,,,,,,,,,,,
1023120004,"1023120004","102312","UNIT","SS22 11201387 SLEEVELESS JERSEY JACKET","Navy/16","QUANTITY","SS22 11201387 SleeveleSS Jerse Navy/16",,"6","103","2",,"81247","2228044",30,"N","4060871626057",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Navy","SIZE ","16",,,,,,,,,,,,
1023120005,"1023120005","102312","UNIT","SS22 11201387 SLEEVELESS JERSEY JACKET","Navy/18","QUANTITY","SS22 11201387 SleeveleSS Jerse Navy/18",,"6","103","2",,"81247","2228051",30,"N","4060871626064",1,90.00,,"Y",1.00,41.9200,41.9200,109.00,0.00,109.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Navy","SIZE ","18",,,,,,,,,,,,
1023130001,"1023130001","102313","UNIT","SS22 11201393 LONG SLEEVE SWEATSHIRT","Pink/10","QUANTITY","SS22 11201393 Long Sleeve Pink/10",,"6","103","2",,"81247","2227610",30,"N","4060871626743",1,79.00,,"Y",1.00,38.0800,38.0800,99.00,0.00,99.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","10",,,,,,,,,,,,
1023130002,"1023130002","102313","UNIT","SS22 11201393 LONG SLEEVE SWEATSHIRT","Pink/12","QUANTITY","SS22 11201393 Long Sleeve Pink/12",,"6","103","2",,"81247","2227627",30,"N","4060871626750",1,79.00,,"Y",1.00,38.0800,38.0800,99.00,0.00,99.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","12",,,,,,,,,,,,
1023130003,"1023130003","102313","UNIT","SS22 11201393 LONG SLEEVE SWEATSHIRT","Pink/14","QUANTITY","SS22 11201393 Long Sleeve Pink/14",,"6","103","2",,"81247","2227634",30,"N","4060871626767",1,79.00,,"Y",1.00,38.0800,38.0800,99.00,0.00,99.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","14",,,,,,,,,,,,
1023130004,"1023130004","102313","UNIT","SS22 11201393 LONG SLEEVE SWEATSHIRT","Pink/16","QUANTITY","SS22 11201393 Long Sleeve Pink/16",,"6","103","2",,"81247","2227641",30,"N","4060871626774",1,79.00,,"Y",1.00,38.0800,38.0800,99.00,0.00,99.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","16",,,,,,,,,,,,
1023130005,"1023130005","102313","UNIT","SS22 11201393 LONG SLEEVE SWEATSHIRT","Pink/18","QUANTITY","SS22 11201393 Long Sleeve Pink/18",,"6","103","2",,"81247","2227658",30,"N","4060871626781",1,79.00,,"Y",1.00,38.0800,38.0800,99.00,0.00,99.00,0.00,"122","OLE",,,,1,,,,,"COLOUR","Pink","SIZE ","18",,,,,,,,,,,,
1023140001,"1023140001","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Navy/S","QUANTITY","SS22 12165604 Jpstbowie Jjshor Navy/S",,"8","526","703",,"81286","2273877",30,"N","5714500935537",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","S",,,,,,,,,,,,
1023140002,"1023140002","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Navy/M","QUANTITY","SS22 12165604 Jpstbowie Jjshor Navy/M",,"8","526","703",,"81286","2273884",30,"N","5714496684389",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","M",,,,,,,,,,,,
1023140003,"1023140003","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Navy/L","QUANTITY","SS22 12165604 Jpstbowie Jjshor Navy/L",,"8","526","703",,"81286","2273891",30,"N","5714500935544",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","L",,,,,,,,,,,,
1023140004,"1023140004","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Navy/XL","QUANTITY","SS22 12165604 Jpstbowie Jjshor Navy/XL",,"8","526","703",,"81286","2273907",30,"N","5714500935551",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","XL",,,,,,,,,,,,
1023140005,"1023140005","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Tan/S","QUANTITY","SS22 12165604 Jpstbowie Jjshor Tan/S",,"8","526","703",,"81286","2274331",30,"N","5715216723579",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Tan","SIZE ","S",,,,,,,,,,,,
1023140006,"1023140006","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Tan/M","QUANTITY","SS22 12165604 Jpstbowie Jjshor Tan/M",,"8","526","703",,"81286","2274348",30,"N","5715209001615",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Tan","SIZE ","M",,,,,,,,,,,,
1023140007,"1023140007","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Tan/L","QUANTITY","SS22 12165604 Jpstbowie Jjshor Tan/L",,"8","526","703",,"81286","2274355",30,"N","5715216723586",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Tan","SIZE ","L",,,,,,,,,,,,
1023140008,"1023140008","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Tan/XL","QUANTITY","SS22 12165604 Jpstbowie Jjshor Tan/XL",,"8","526","703",,"81286","2274362",30,"N","5715216723593",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Tan","SIZE ","XL",,,,,,,,,,,,
1023140009,"1023140009","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Navy/XXL","QUANTITY","SS22 12165604 Jpstbowie Jjshor Navy/XXL",,"8","526","703",,"81286","2274324",30,"N","5714500935568",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","XXL",,,,,,,,,,,,
1023140010,"1023140010","102314","UNIT","SS22 12165604 JPSTBOWIE JJSHORTS SOLID SA SN","Tan/XXL","QUANTITY","SS22 12165604 Jpstbowie Jjshor Tan/XXL",,"8","526","703",,"81286","2274379",30,"N","5715216724187",1,20.00,,"Y",1.00,9.2000,9.2000,20.00,0.00,20.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Tan","SIZE ","XXL",,,,,,,,,,,,
1023150001,"1023150001","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","White/S","QUANTITY","SS22 12183575 Jorabel Shirt SS White/S",,"8","526","701",,"81286","2274836",30,"N","5714928395630",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","White","SIZE ","S",,,,,,,,,,,,
1023150002,"1023150002","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","White/M","QUANTITY","SS22 12183575 Jorabel Shirt SS White/M",,"8","526","701",,"81286","2274843",30,"N","5714924206374",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","White","SIZE ","M",,,,,,,,,,,,
1023150003,"1023150003","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","White/L","QUANTITY","SS22 12183575 Jorabel Shirt SS White/L",,"8","526","701",,"81286","2274850",30,"N","5714923603075",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","White","SIZE ","L",,,,,,,,,,,,
1023150004,"1023150004","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","White/XL","QUANTITY","SS22 12183575 Jorabel Shirt SS White/XL",,"8","526","701",,"81286","2274867",30,"N","5714928395647",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","White","SIZE ","XL",,,,,,,,,,,,
1023150005,"1023150005","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","Navy/S","QUANTITY","SS22 12183575 Jorabel Shirt SS Navy/S",,"8","526","701",,"81286","2274881",30,"N","5714928395807",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","S",,,,,,,,,,,,
1023150006,"1023150006","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","Navy/M","QUANTITY","SS22 12183575 Jorabel Shirt SS Navy/M",,"8","526","701",,"81286","2274898",30,"N","5714924206404",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","M",,,,,,,,,,,,
1023150007,"1023150007","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","Navy/L","QUANTITY","SS22 12183575 Jorabel Shirt SS Navy/L",,"8","526","701",,"81286","2274904",30,"N","5714923599101",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","L",,,,,,,,,,,,
1023150008,"1023150008","102315","UNIT","SS22 12183575 JORABEL SHIRT SS SN","Navy/XL","QUANTITY","SS22 12183575 Jorabel Shirt SS Navy/XL",,"8","526","701",,"81286","2274911",30,"N","5714928395814",1,25.00,,"Y",1.00,8.6200,8.6200,25.00,0.00,25.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Navy","SIZE ","XL",,,,,,,,,,,,
1023160001,"1023160001","102316","UNIT","SS22 12184996 JORLUKE JACKET SN","Black/S","QUANTITY","SS22 12184996 Jorluke Jacket Black/S",,"8","526","704",,"81286","2275031",30,"N","5715215950266",1,35.00,,"Y",1.00,16.0800,16.0800,45.00,0.00,45.00,0.00,"122","JAJ",,,,1,,,,,"COLOUR","Black","SIZE ","S",,,,,,,,,,,,
