ItemCode,AlternateItemCode,StyleCode,ProductType,Description,SubDescription,Measure,TillDescription,SuspendDate,DepartmentCode,SectionCode,SubSectionCode,ModelCode,SupplierCode,SupplierReference,LeadTime,PackSize,DirectDelivery,PrimaryBarcode,SeasonCode,BrandCode,RangeCode,StockGroupCode,ConcessionCode,PosGroupCode,StockCategoryCode1,StockCategoryCode2,AttributeGroup 1,AttributeCode 1,RangeCode1,RangeDetail1,RangeCode2,RangeDetail2
1024460008,1024460008,102446,UNIT,SS22 7505 SOPHIE GL10037 SS BASIC DOUBLE LAYER SCOOP NECK TEE,White/XL,QUANTITY,SS22 7505 Sophie Gl10037 SS White/XL,,5,85,80,,81071,2247298,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,White,SIZE ,XL
1024460009,1024460009,102446,UNIT,SS22 7505 SOPHIE GL10037 SS BASIC DOUBLE LAYER SCOOP NECK TEE,Orange/S,QUANTITY,SS22 7505 Sophie Gl10037 SS Orange/S,,5,85,80,,81071,2247304,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Orange,SIZE ,S
1024460010,1024460010,102446,UNIT,SS22 7505 SOPHIE GL10037 SS BASIC DOUBLE LAYER SCOOP NECK TEE,Orange/M,QUANTITY,SS22 7505 Sophie Gl10037 SS Orange/M,,5,85,80,,81071,2247311,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Orange,SIZE ,M
1024460011,1024460011,102446,UNIT,SS22 7505 SOPHIE GL10037 SS BASIC DOUBLE LAYER SCOOP NECK TEE,Orange/L,QUANTITY,SS22 7505 Sophie Gl10037 SS Orange/L,,5,85,80,,81071,2247328,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Orange,SIZE ,L
1024460012,1024460012,102446,UNIT,SS22 7505 SOPHIE GL10037 SS BASIC DOUBLE LAYER SCOOP NECK TEE,Orange/XL,QUANTITY,SS22 7505 Sophie Gl10037 SS Orange/XL,,5,85,80,,81071,2247335,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Orange,SIZE ,XL
1024470001,1024470001,102447,UNIT,SS22 7507 LOUISE B GL10048 SS FINE STRIPE TEE,Asstd/S,QUANTITY,SS22 7507 Louise B Gl10048 SS ASStd/S,,5,85,80,,81071,2247540,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,S
1024470002,1024470002,102447,UNIT,SS22 7507 LOUISE B GL10048 SS FINE STRIPE TEE,Asstd/M,QUANTITY,SS22 7507 Louise B Gl10048 SS ASStd/M,,5,85,80,,81071,2247557,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,M
1024470003,1024470003,102447,UNIT,SS22 7507 LOUISE B GL10048 SS FINE STRIPE TEE,Asstd/L,QUANTITY,SS22 7507 Louise B Gl10048 SS ASStd/L,,5,85,80,,81071,2247564,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,L
1024470004,1024470004,102447,UNIT,SS22 7507 LOUISE B GL10048 SS FINE STRIPE TEE,Asstd/XL,QUANTITY,SS22 7507 Louise B Gl10048 SS ASStd/XL,,5,85,80,,81071,2247571,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,XL
1024480001,1024480001,102448,UNIT,SS22 7509 ELLEN GL10024 SS BOLD STRIPE TEE,Asstd/S,QUANTITY,SS22 7509 Ellen Gl10024 Tee ASStd/S,,5,85,80,,81071,2247342,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,S
1024480002,1024480002,102448,UNIT,SS22 7509 ELLEN GL10024 SS BOLD STRIPE TEE,Asstd/M,QUANTITY,SS22 7509 Ellen Gl10024 Tee ASStd/M,,5,85,80,,81071,2247359,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,M
1024480003,1024480003,102448,UNIT,SS22 7509 ELLEN GL10024 SS BOLD STRIPE TEE,Asstd/L,QUANTITY,SS22 7509 Ellen Gl10024 Tee ASStd/L,,5,85,80,,81071,2247366,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,L
1024480004,1024480004,102448,UNIT,SS22 7509 ELLEN GL10024 SS BOLD STRIPE TEE,Asstd/XL,QUANTITY,SS22 7509 Ellen Gl10024 Tee ASStd/XL,,5,85,80,,81071,2247373,30,1,N,5.05709E+12,122,GLK,,,,1,,,,,COLOUR,Asstd,SIZE ,XL
